     415.00 -0.10100E-02 -0.16338E-02 -0.78371E-03 -0.37210E-02  0.67095E-02 -0.97590E-02
     415.00  0.67426E-02  0.44251E-03  0.65121E-02  0.23531E-02  0.27435E-02 -0.11622E-01
     415.00 -0.39418E-03 -0.26789E-02  0.47821E-03  0.26056E-02 -0.44432E-02 -0.17163E-01
     416.00  0.61413E-02 -0.58984E-03 -0.16155E-02  0.29868E-02 -0.82848E-02  0.13299E-01
     416.00 -0.79939E-02  0.17408E-02  0.38418E-02  0.13396E-02 -0.60979E-02  0.36748E-02
     416.00 -0.10996E-02  0.14499E-03 -0.65568E-02  0.72234E-03 -0.20604E-03 -0.25316E-01
     416.00 -0.16028E-02  0.52177E-02  0.58913E-02 -0.13088E-03  0.96588E-02  0.13111E-01
     416.00 -0.19067E-02 -0.18933E-02 -0.56429E-02  0.73601E-02 -0.22635E-02  0.11743E-01
     416.00 -0.16588E-02 -0.25111E-02 -0.60637E-02 -0.14430E-02  0.44034E-03  0.48860E-02
     416.00  0.26713E-02  0.11258E-01  0.27414E-02  0.61024E-02  0.20329E-03 -0.87402E-02
     416.00 -0.75798E-03  0.65236E-02  0.20129E-02 -0.25656E-02  0.67133E-02  0.18498E-01
     416.00 -0.20580E-03  0.38998E-02 -0.18943E-02  0.26129E-02 -0.51206E-02 -0.89913E-02
     416.00 -0.19947E-02  0.66712E-02 -0.77144E-02 -0.39144E-02  0.11835E-02 -0.69019E-02
     416.00  0.33999E-02  0.20821E-02 -0.13112E-02 -0.10550E-02 -0.22193E-01  0.10102E-01
     416.00  0.71251E-02 -0.44636E-03 -0.86851E-03 -0.86001E-03 -0.50938E-02 -0.84901E-02
     416.00 -0.37513E-02  0.39325E-02 -0.29851E-02 -0.27578E-02  0.70912E-02  0.12730E-01
     416.00  0.30491E-02 -0.42447E-02 -0.13063E-01 -0.42299E-02  0.21834E-02  0.13925E-01
     416.00  0.13459E-01 -0.24846E-02  0.26111E-02  0.57754E-02  0.92888E-03  0.96039E-02
     416.00  0.48782E-02  0.79471E-02  0.22842E-02  0.10559E-01  0.20803E-02  0.42674E-02
     416.00  0.10824E-02 -0.15403E-02 -0.83024E-02  0.45178E-02 -0.81633E-02  0.66210E-02
     416.00 -0.76987E-03 -0.14802E-02 -0.76860E-03 -0.35420E-02  0.62493E-02 -0.11730E-01
     416.00  0.67255E-02  0.30364E-03  0.59473E-02  0.20406E-02  0.48627E-02 -0.31139E-02
     416.00 -0.43867E-03 -0.24977E-02  0.28591E-03  0.20389E-02 -0.39208E-02 -0.14743E-01
     417.00  0.61413E-02 -0.58985E-03 -0.16157E-02  0.30914E-02 -0.76176E-02  0.12139E-01
     417.00 -0.79670E-02  0.19230E-02  0.39014E-02  0.25945E-02 -0.59905E-02  0.62153E-02
     417.00 -0.11407E-02  0.14853E-03 -0.51662E-02  0.16764E-02  0.84212E-03 -0.22882E-01
     417.00 -0.15720E-02  0.48345E-02  0.55310E-02  0.10994E-03  0.10143E-01  0.57005E-02
     417.00 -0.21750E-02 -0.17963E-02 -0.62074E-02  0.84910E-02 -0.47389E-02  0.15868E-01
     417.00 -0.13763E-02 -0.20479E-02 -0.59715E-02 -0.13836E-02  0.19145E-03  0.45924E-02
     417.00  0.35441E-02  0.11258E-01  0.25882E-02  0.66834E-02  0.14464E-02 -0.96929E-02
     417.00 -0.60318E-03  0.65925E-02  0.21804E-02 -0.26821E-02  0.49909E-02  0.13241E-01
     417.00  0.92419E-04  0.33347E-02 -0.16775E-02  0.34147E-02 -0.45735E-02 -0.11142E-01
     417.00 -0.22759E-02  0.69111E-02 -0.75773E-02 -0.42907E-02 -0.53083E-03 -0.41798E-02
     417.00  0.28144E-02  0.20753E-02 -0.28451E-02 -0.14837E-02 -0.22449E-01  0.92396E-02
     417.00  0.83082E-02  0.10892E-03 -0.87931E-03 -0.15329E-02 -0.63397E-02 -0.58381E-02
     417.00 -0.41353E-02  0.40071E-02 -0.41215E-02 -0.26681E-02  0.66376E-02  0.13511E-01
     417.00  0.33666E-02 -0.36042E-02 -0.12648E-01 -0.35061E-02  0.33551E-03  0.87198E-02
     417.00  0.13344E-01 -0.23853E-02  0.20300E-02  0.48555E-02 -0.73628E-03  0.30827E-02
     417.00  0.50785E-02  0.78468E-02  0.26666E-02  0.10285E-01  0.37102E-02 -0.10588E-02
     417.00  0.10472E-02 -0.12202E-02 -0.95081E-02  0.34966E-02 -0.75775E-02  0.11235E-02
     417.00 -0.80130E-03 -0.10764E-02 -0.13029E-03 -0.38542E-02  0.52415E-02 -0.16676E-01
     417.00  0.66868E-02  0.32464E-03  0.59563E-02  0.21882E-02  0.54341E-02  0.13572E-02
     417.00 -0.47736E-03 -0.26384E-02 -0.26864E-03  0.63128E-03 -0.36375E-02 -0.12321E-01
     418.00  0.61413E-02 -0.58980E-03 -0.16159E-02  0.31413E-02 -0.79227E-02  0.10835E-01
     418.00 -0.78713E-02  0.19018E-02  0.39873E-02  0.22575E-02 -0.58412E-02  0.81838E-02
     418.00 -0.12684E-02 -0.14556E-03 -0.40484E-02  0.21862E-02  0.14277E-02 -0.19125E-01
     418.00 -0.14482E-02  0.49582E-02  0.54425E-02  0.83964E-03  0.10736E-01 -0.17722E-02
     418.00 -0.23379E-02 -0.17517E-02 -0.56913E-02  0.96023E-02 -0.77873E-02  0.15615E-01
     418.00 -0.15886E-02 -0.21246E-02 -0.57442E-02 -0.13853E-02  0.19535E-03  0.56414E-02
     418.00  0.34028E-02  0.11415E-01  0.27167E-02  0.69553E-02  0.14723E-02 -0.79750E-02
     418.00 -0.55474E-03  0.66698E-02  0.24338E-02 -0.30762E-02  0.34850E-02  0.79506E-02
     418.00 -0.12087E-04  0.31297E-02 -0.16366E-02  0.45102E-02 -0.36445E-02 -0.82698E-02
     418.00 -0.24645E-02  0.74006E-02 -0.71829E-02 -0.29912E-02 -0.20129E-02  0.14860E-02
     418.00  0.25849E-02  0.23177E-02 -0.33940E-02 -0.10899E-02 -0.19991E-01  0.72263E-02
     418.00  0.87079E-02  0.95922E-03 -0.64638E-03 -0.11178E-02 -0.72260E-02 -0.43869E-02
     418.00 -0.43740E-02  0.40691E-02 -0.48952E-02 -0.30191E-02  0.82511E-02  0.10274E-01
     418.00  0.31421E-02 -0.34258E-02 -0.12672E-01 -0.18485E-02 -0.29876E-02 -0.16708E-03
     418.00  0.13447E-01 -0.25199E-02  0.22859E-02  0.51661E-02 -0.22466E-02  0.33920E-04
     418.00  0.50443E-02  0.79551E-02  0.23580E-02  0.10611E-01  0.36470E-02 -0.59062E-02
     418.00  0.10240E-02 -0.10296E-02 -0.97596E-02  0.35850E-02 -0.76003E-02 -0.24459E-02
     418.00 -0.71101E-03 -0.13979E-02 -0.31712E-03 -0.50248E-02  0.46452E-02 -0.16253E-01
     418.00  0.66155E-02  0.36248E-03  0.62608E-02  0.15648E-02  0.72674E-02  0.52073E-02
     418.00 -0.40841E-03 -0.24372E-02 -0.99845E-03  0.13867E-03 -0.30317E-02 -0.14651E-01
     419.00  0.61413E-02 -0.58972E-03 -0.16158E-02  0.29909E-02 -0.71061E-02  0.68909E-02
     419.00 -0.77947E-02  0.20722E-02  0.34305E-02  0.19494E-02 -0.46981E-02  0.69337E-02
     419.00 -0.12973E-02 -0.35434E-03 -0.29594E-02  0.22558E-02  0.18958E-02 -0.10908E-01
     419.00 -0.14946E-02  0.44641E-02  0.58754E-02  0.84769E-03  0.12145E-01 -0.88929E-02
     419.00 -0.25343E-02 -0.13988E-02 -0.55577E-02  0.11135E-01 -0.98883E-02  0.13089E-01
     419.00 -0.13504E-02 -0.24478E-02 -0.50314E-02 -0.78357E-03  0.17104E-04  0.51617E-02
     419.00  0.35655E-02  0.11764E-01  0.28665E-02  0.72124E-02  0.41982E-02 -0.90181E-02
     419.00 -0.30391E-03  0.71887E-02  0.30471E-02 -0.30279E-02  0.13854E-02 -0.13700E-02
     419.00 -0.10532E-03  0.26779E-02 -0.17075E-02  0.54585E-02 -0.10841E-02 -0.50924E-02
     419.00 -0.27919E-02  0.77005E-02 -0.65792E-02 -0.31441E-02 -0.61598E-02  0.36796E-02
     419.00  0.26786E-02  0.17505E-02 -0.37743E-02 -0.18939E-03 -0.18290E-01  0.46054E-02
     419.00  0.92153E-02  0.13199E-02 -0.35218E-03 -0.11053E-02 -0.88702E-02 -0.43813E-02
     419.00 -0.41891E-02  0.38071E-02 -0.49867E-02 -0.33622E-02  0.10972E-01  0.51936E-02
     419.00  0.30770E-02 -0.35098E-02 -0.11555E-01 -0.47176E-03 -0.40534E-02 -0.92981E-02
     419.00  0.13344E-01 -0.25996E-02  0.21020E-02  0.47228E-02 -0.46480E-02 -0.50908E-02
     419.00  0.50547E-02  0.78702E-02  0.29496E-02  0.10830E-01  0.36929E-02 -0.86303E-02
     419.00  0.11886E-02 -0.14609E-02 -0.10533E-01  0.29784E-02 -0.67523E-02 -0.45436E-02
     419.00 -0.87484E-03 -0.14969E-02 -0.61013E-03 -0.46583E-02  0.43487E-02 -0.11759E-01
     419.00  0.64511E-02  0.42238E-03  0.67162E-02  0.22306E-02  0.88229E-02  0.51858E-02
     419.00 -0.37579E-03 -0.24289E-02 -0.14223E-02 -0.90769E-03 -0.19400E-02 -0.16100E-01
     420.00  0.61413E-02 -0.58970E-03 -0.16155E-02  0.20600E-02 -0.67073E-02  0.24185E-02
     420.00 -0.78952E-02  0.22030E-02  0.32864E-02  0.26890E-02 -0.41593E-02  0.65482E-02
     420.00 -0.16328E-02 -0.20694E-03 -0.21597E-02  0.26409E-02  0.14425E-02 -0.11968E-02
     420.00 -0.15688E-02  0.47955E-02  0.64739E-02  0.13879E-02  0.11859E-01 -0.16158E-01
     420.00 -0.26853E-02 -0.14987E-02 -0.58935E-02  0.11864E-01 -0.10744E-01  0.12455E-01
     420.00 -0.10471E-02 -0.23976E-02 -0.45698E-02 -0.46375E-03 -0.68831E-03  0.30268E-02
     420.00  0.38327E-02  0.11906E-01  0.39746E-02  0.71672E-02  0.38322E-02 -0.30339E-02
     420.00 -0.39948E-03  0.72662E-02  0.32014E-02 -0.30410E-02  0.16672E-03 -0.11939E-01
     420.00  0.34994E-03  0.26729E-02 -0.11805E-02  0.61410E-02  0.30760E-04 -0.56474E-02
     420.00 -0.26536E-02  0.83011E-02 -0.69066E-02 -0.34547E-02 -0.10071E-01  0.78255E-02
     420.00  0.25364E-02  0.15217E-02 -0.34485E-02  0.23571E-03 -0.11926E-01 -0.19700E-02
     420.00  0.99005E-02  0.14822E-02 -0.28139E-03 -0.28808E-03 -0.92183E-02 -0.43410E-02
     420.00 -0.45165E-02  0.37077E-02 -0.58312E-02 -0.32795E-02  0.11404E-01 -0.14696E-03
     420.00  0.27440E-02 -0.28527E-02 -0.11223E-01  0.92685E-03 -0.65288E-02 -0.15143E-01
     420.00  0.13181E-01 -0.28387E-02  0.25072E-02  0.43711E-02 -0.57088E-02 -0.84135E-02
     420.00  0.52085E-02  0.77091E-02  0.34826E-02  0.11426E-01  0.59078E-02 -0.14550E-01
     420.00  0.13030E-02 -0.16167E-02 -0.10743E-01  0.35290E-02 -0.65443E-02 -0.56093E-02
     420.00 -0.90889E-03 -0.11787E-02  0.80629E-04 -0.41997E-02  0.42224E-02 -0.54031E-02
     420.00  0.62049E-02  0.26695E-03  0.70918E-02  0.23168E-02  0.99501E-02  0.88487E-02
     420.00 -0.45415E-03 -0.25988E-02 -0.20323E-02 -0.19467E-02 -0.79320E-03 -0.12628E-01
     421.00  0.61413E-02 -0.58967E-03 -0.16158E-02  0.24006E-02 -0.64676E-02 -0.24824E-02
     421.00 -0.78363E-02  0.22920E-02  0.34776E-02  0.34044E-02 -0.35933E-02  0.53178E-02
     421.00 -0.18258E-02 -0.25968E-03 -0.85083E-03  0.23659E-02  0.18255E-02  0.11583E-01
     421.00 -0.15293E-02  0.44323E-02  0.61669E-02  0.19791E-02  0.11468E-01 -0.18587E-01
     421.00 -0.28283E-02 -0.14352E-02 -0.63034E-02  0.12681E-01 -0.11877E-01  0.27972E-02
     421.00 -0.11807E-02 -0.25917E-02 -0.46163E-02 -0.29156E-03 -0.16880E-02  0.44261E-02
     421.00  0.40948E-02  0.11938E-01  0.35208E-02  0.75245E-02  0.23163E-02  0.53374E-03
     421.00 -0.90642E-03  0.64769E-02  0.36467E-02 -0.29583E-02  0.60769E-03 -0.19025E-01
     421.00  0.58736E-03  0.26407E-02 -0.60421E-03  0.55771E-02  0.67179E-03 -0.26247E-03
     421.00 -0.27342E-02  0.85464E-02 -0.63116E-02 -0.25833E-02 -0.10542E-01  0.73679E-02
     421.00  0.26670E-02  0.12370E-02 -0.40452E-02  0.71017E-03 -0.51064E-02 -0.62286E-02
     421.00  0.10002E-01  0.12842E-02 -0.80930E-04  0.56121E-03 -0.96599E-02 -0.70147E-03
     421.00 -0.47323E-02  0.35644E-02 -0.67273E-02 -0.34272E-02  0.12353E-01 -0.50510E-02
     421.00  0.29249E-02 -0.29053E-02 -0.10540E-01  0.14094E-02 -0.80809E-02 -0.21752E-01
     421.00  0.13378E-01 -0.26540E-02  0.18572E-02  0.51454E-02 -0.71186E-02 -0.98388E-02
     421.00  0.51662E-02  0.80618E-02  0.34489E-02  0.11488E-01  0.69616E-02 -0.13167E-01
     421.00  0.16374E-02 -0.13461E-02 -0.10786E-01  0.29348E-02 -0.60336E-02 -0.63137E-02
     421.00 -0.87919E-03 -0.93570E-03  0.35053E-04 -0.40623E-02  0.33277E-02  0.93682E-03
     421.00  0.61162E-02  0.18858E-03  0.68572E-02  0.17253E-02  0.10625E-01  0.13321E-01
     421.00 -0.53753E-03 -0.27251E-02 -0.26114E-02 -0.24771E-02  0.39561E-03 -0.10785E-01
     422.00  0.61413E-02 -0.58958E-03 -0.16159E-02  0.32354E-02 -0.55376E-02 -0.79751E-02
     422.00 -0.77992E-02  0.23761E-02  0.34516E-02  0.30519E-02 -0.23451E-02 -0.27389E-02
     422.00 -0.23245E-02 -0.88301E-04 -0.94210E-04  0.13421E-02  0.35287E-02  0.22517E-01
     422.00 -0.13616E-02  0.46844E-02  0.60676E-02  0.23702E-02  0.10417E-01 -0.20051E-01
     422.00 -0.26470E-02 -0.14498E-02 -0.61603E-02  0.12722E-01 -0.12632E-01 -0.28569E-02
     422.00 -0.96143E-03 -0.25643E-02 -0.41991E-02 -0.13454E-03 -0.23364E-02  0.48778E-02
     422.00  0.44636E-02  0.12203E-01  0.37763E-02  0.72717E-02  0.15326E-02  0.39026E-02
     422.00 -0.58896E-03  0.65535E-02  0.40885E-02 -0.31038E-02 -0.25217E-02 -0.19144E-01
     422.00  0.11287E-02  0.25453E-02 -0.81816E-03  0.67535E-02  0.41994E-02  0.64591E-02
     422.00 -0.24440E-02  0.89021E-02 -0.58270E-02 -0.19038E-02 -0.11086E-01  0.59416E-02
     422.00  0.23087E-02  0.12778E-02 -0.52647E-02  0.82178E-03  0.19758E-02 -0.60231E-02
     422.00  0.10390E-01  0.14145E-02 -0.81179E-03  0.97637E-03 -0.10749E-01  0.10649E-02
     422.00 -0.50030E-02  0.33037E-02 -0.62894E-02 -0.36803E-02  0.10087E-01 -0.59151E-02
     422.00  0.22954E-02 -0.27560E-02 -0.93279E-02  0.24121E-02 -0.74166E-02 -0.25048E-01
     422.00  0.13498E-01 -0.25023E-02  0.19999E-02  0.51396E-02 -0.63799E-02 -0.10458E-01
     422.00  0.52404E-02  0.81511E-02  0.34401E-02  0.10830E-01  0.81935E-02 -0.98260E-02
     422.00  0.15110E-02 -0.14513E-02 -0.10809E-01  0.30889E-02 -0.60819E-02 -0.47510E-02
     422.00 -0.64239E-03 -0.64488E-03 -0.47603E-03 -0.41447E-02  0.26346E-02  0.20099E-03
     422.00  0.60824E-02  0.79244E-04  0.71092E-02  0.13993E-02  0.11603E-01  0.95224E-02
     422.00 -0.34970E-03 -0.27678E-02 -0.29801E-02 -0.32079E-02  0.13550E-02 -0.10632E-01
     423.00  0.61413E-02 -0.58956E-03 -0.16158E-02  0.31027E-02 -0.63370E-02 -0.10874E-01
     423.00 -0.79553E-02  0.28135E-02  0.31201E-02  0.41269E-02 -0.20090E-02 -0.62747E-02
     423.00 -0.25577E-02 -0.37880E-03  0.94248E-03  0.16211E-02  0.35520E-02  0.29467E-01
     423.00 -0.14097E-02  0.49673E-02  0.57358E-02  0.18495E-02  0.99046E-02 -0.17928E-01
     423.00 -0.23507E-02 -0.17112E-02 -0.64881E-02  0.13597E-01 -0.13926E-01 -0.11393E-01
     423.00 -0.71433E-03 -0.27824E-02 -0.36901E-02 -0.60216E-03 -0.34131E-02  0.27909E-02
     423.00  0.45935E-02  0.12747E-01  0.29541E-02  0.71228E-02  0.14454E-02  0.90559E-02
     423.00 -0.28021E-03  0.59085E-02  0.45927E-02 -0.26823E-02 -0.29315E-02 -0.19606E-01
     423.00  0.13025E-02  0.23929E-02 -0.76789E-03  0.76822E-02  0.55264E-02  0.77653E-02
     423.00 -0.26957E-02  0.93035E-02 -0.54695E-02 -0.13094E-02 -0.12164E-01  0.57068E-02
     423.00  0.15823E-02  0.10749E-02 -0.53818E-02  0.37098E-03  0.84528E-02 -0.79747E-02
     423.00  0.11053E-01  0.15210E-02 -0.19745E-02  0.11222E-02 -0.66349E-02  0.52923E-02
     423.00 -0.49782E-02  0.31938E-02 -0.65480E-02 -0.38598E-02  0.11253E-01 -0.10322E-01
     423.00  0.18072E-02 -0.24642E-02 -0.92586E-02  0.26870E-02 -0.10199E-01 -0.21672E-01
     423.00  0.13002E-01 -0.27008E-02  0.11338E-02  0.43423E-02 -0.50655E-02 -0.10065E-01
     423.00  0.52105E-02  0.81689E-02  0.35539E-02  0.99426E-02  0.87830E-02 -0.34075E-02
     423.00  0.11973E-02 -0.16612E-02 -0.10366E-01  0.35382E-02 -0.53048E-02 -0.40054E-02
     423.00 -0.88956E-03 -0.66907E-03 -0.45865E-03 -0.41037E-02  0.10261E-02  0.31056E-02
     423.00  0.59586E-02  0.25629E-03  0.72106E-02  0.12803E-02  0.12100E-01  0.14360E-01
     423.00 -0.32325E-03 -0.28039E-02 -0.35312E-02 -0.33369E-02  0.15169E-02 -0.29351E-02
     424.00  0.61413E-02 -0.58951E-03 -0.16158E-02  0.28138E-02 -0.51589E-02 -0.13205E-01
     424.00 -0.79382E-02  0.26608E-02  0.30954E-02  0.43100E-02 -0.21797E-02 -0.62616E-02
     424.00 -0.24364E-02  0.59497E-04  0.21266E-02  0.20340E-02  0.35478E-02  0.33270E-01
     424.00 -0.14085E-02  0.47596E-02  0.51059E-02  0.16802E-02  0.99337E-02 -0.12083E-01
     424.00 -0.23040E-02 -0.17037E-02 -0.72882E-02  0.14277E-01 -0.14928E-01 -0.14258E-01
     424.00 -0.58143E-03 -0.29639E-02 -0.31819E-02 -0.21642E-03 -0.39431E-02  0.12471E-02
     424.00  0.49988E-02  0.12454E-01  0.28614E-02  0.83871E-02 -0.60218E-03  0.11025E-01
     424.00 -0.23861E-03  0.59070E-02  0.55947E-02 -0.22044E-02 -0.31053E-02 -0.15733E-01
     424.00  0.19589E-02  0.22148E-02  0.29950E-04  0.76590E-02  0.74466E-02  0.10237E-01
     424.00 -0.31347E-02  0.95536E-02 -0.50897E-02 -0.15376E-02 -0.99487E-02  0.88451E-02
     424.00  0.16966E-02  0.75430E-03 -0.56880E-02 -0.33858E-04  0.13938E-01 -0.10215E-01
     424.00  0.11168E-01  0.18271E-02 -0.18279E-02  0.61000E-03 -0.27572E-02  0.75973E-02
     424.00 -0.46063E-02  0.36560E-02 -0.74707E-02 -0.40172E-02  0.93964E-02 -0.95291E-02
     424.00  0.20989E-02 -0.22564E-02 -0.83316E-02  0.32078E-02 -0.97271E-02 -0.15781E-01
     424.00  0.12954E-01 -0.28466E-02  0.44723E-03  0.39572E-02 -0.52449E-02 -0.71095E-02
     424.00  0.53343E-02  0.81511E-02  0.35088E-02  0.93071E-02  0.10318E-01  0.17459E-02
     424.00  0.95326E-03 -0.18736E-02 -0.98920E-02  0.25737E-02 -0.41605E-02 -0.27534E-02
     424.00 -0.94386E-03 -0.66561E-03 -0.89615E-03 -0.37159E-02 -0.86896E-03  0.57383E-02
     424.00  0.61229E-02  0.21542E-06  0.75747E-02  0.13209E-02  0.12524E-01  0.16475E-01
     424.00 -0.42027E-03 -0.28972E-02 -0.42363E-02 -0.42330E-02  0.38210E-02 -0.85414E-03
     425.00  0.61413E-02 -0.58949E-03 -0.16157E-02  0.33194E-02 -0.40629E-02 -0.13001E-01
     425.00 -0.78824E-02  0.25402E-02  0.32210E-02  0.42529E-02 -0.21751E-02 -0.72103E-02
     425.00 -0.24570E-02 -0.24019E-03  0.36042E-02  0.15841E-02  0.40474E-02  0.33633E-01
     425.00 -0.15916E-02  0.45947E-02  0.43129E-02  0.15339E-02  0.10281E-01 -0.61042E-02
     425.00 -0.26810E-02 -0.18336E-02 -0.65978E-02  0.15319E-01 -0.15490E-01 -0.17534E-01
     425.00 -0.17767E-03 -0.29859E-02 -0.26133E-02  0.11734E-04 -0.43586E-02  0.17571E-02
     425.00  0.49837E-02  0.12635E-01  0.23341E-02  0.86243E-02 -0.29429E-03  0.81918E-02
     425.00  0.21957E-03  0.59162E-02  0.60577E-02 -0.21460E-02 -0.44870E-02 -0.95085E-02
     425.00  0.19982E-02  0.20748E-02  0.65950E-03  0.75365E-02  0.81525E-02  0.97729E-02
     425.00 -0.28857E-02  0.94266E-02 -0.55969E-02 -0.11726E-02 -0.87645E-02  0.88361E-02
     425.00  0.14252E-02  0.45071E-03 -0.53046E-02 -0.14940E-03  0.15825E-01 -0.11178E-01
     425.00  0.12043E-01  0.12270E-02 -0.19166E-02  0.84829E-03  0.78298E-03  0.12907E-01
     425.00 -0.43672E-02  0.36200E-02 -0.72998E-02 -0.41887E-02  0.47183E-02 -0.95909E-02
     425.00  0.22255E-02 -0.22266E-02 -0.72594E-02  0.38297E-02 -0.11806E-01 -0.34921E-02
     425.00  0.12438E-01 -0.29324E-02  0.30349E-03  0.32796E-02 -0.45778E-02 -0.30130E-02
     425.00  0.55269E-02  0.80254E-02  0.35770E-02  0.85675E-02  0.10363E-01  0.73462E-02
     425.00  0.83965E-03 -0.21738E-02 -0.95939E-02  0.23522E-02 -0.36411E-02  0.24980E-02
     425.00 -0.11628E-02 -0.75812E-03 -0.38190E-03 -0.29382E-02 -0.16040E-02  0.70720E-02
     425.00  0.63199E-02 -0.53172E-04  0.79392E-02  0.12559E-02  0.13778E-01  0.18045E-01
     425.00 -0.71020E-03 -0.27265E-02 -0.43197E-02 -0.53556E-02  0.43504E-02  0.46120E-02
     426.00  0.61413E-02 -0.58955E-03 -0.16155E-02  0.30643E-02 -0.42420E-02 -0.13038E-01
     426.00 -0.81675E-02  0.27560E-02  0.26982E-02  0.43702E-02 -0.94512E-03 -0.14319E-01
     426.00 -0.26704E-02 -0.37370E-03  0.49286E-02  0.14186E-02  0.45264E-02  0.28517E-01
     426.00 -0.11630E-02  0.43639E-02  0.41251E-02  0.13827E-02  0.96172E-02 -0.78662E-03
     426.00 -0.29856E-02 -0.19527E-02 -0.67366E-02  0.14401E-01 -0.14747E-01 -0.15617E-01
     426.00  0.24163E-04 -0.30372E-02 -0.28319E-02 -0.23371E-03 -0.18702E-02  0.12959E-02
     426.00  0.49821E-02  0.12907E-01  0.26761E-02  0.83269E-02 -0.10876E-02  0.48843E-02
     426.00  0.52871E-03  0.52381E-02  0.67677E-02 -0.10514E-02 -0.47771E-02 -0.21485E-02
     426.00  0.22117E-02  0.15313E-02  0.98459E-03  0.86720E-02  0.74480E-02  0.72137E-02
     426.00 -0.25217E-02  0.96222E-02 -0.55351E-02 -0.10627E-02 -0.70500E-02  0.68884E-02
     426.00  0.14907E-02 -0.44906E-03 -0.58470E-02 -0.46884E-03  0.16117E-01 -0.92212E-02
     426.00  0.12998E-01  0.92309E-03 -0.22592E-02  0.66415E-03  0.22259E-02  0.12483E-01
     426.00 -0.42476E-02  0.37804E-02 -0.72631E-02 -0.42349E-02  0.20865E-02 -0.61965E-02
     426.00  0.20559E-02 -0.19601E-02 -0.59426E-02  0.45301E-02 -0.10389E-01  0.36406E-02
     426.00  0.12437E-01 -0.29512E-02  0.77255E-03  0.23563E-02 -0.46428E-02  0.28155E-02
     426.00  0.54700E-02  0.78730E-02  0.35531E-02  0.79861E-02  0.98130E-02  0.12884E-01
     426.00  0.72936E-03 -0.24058E-02 -0.89532E-02  0.28982E-02 -0.19718E-02  0.41466E-02
     426.00 -0.98842E-03 -0.40791E-03 -0.21535E-03 -0.14054E-02 -0.24451E-02  0.45687E-02
     426.00  0.62739E-02  0.13950E-03  0.82719E-02  0.13924E-02  0.15059E-01  0.15543E-01
     426.00 -0.90985E-03 -0.27466E-02 -0.42799E-02 -0.63097E-02  0.47846E-02  0.11038E-01
     427.00  0.61413E-02 -0.58961E-03 -0.16156E-02  0.24441E-02 -0.30874E-02 -0.10349E-01
     427.00 -0.82205E-02  0.27287E-02  0.25003E-02  0.46606E-02 -0.23707E-03 -0.16072E-01
     427.00 -0.29247E-02 -0.41547E-03  0.51132E-02  0.17028E-02  0.44362E-02  0.25083E-01
     427.00 -0.11244E-02  0.41412E-02  0.37103E-02  0.17801E-02  0.86784E-02  0.66183E-02
     427.00 -0.29464E-02 -0.21137E-02 -0.63665E-02  0.14071E-01 -0.12934E-01 -0.85133E-02
     427.00 -0.94834E-04 -0.30827E-02 -0.23239E-02 -0.57457E-04 -0.17051E-02 -0.37403E-02
     427.00  0.50995E-02  0.12962E-01  0.22433E-02  0.76354E-02 -0.57812E-03 -0.11774E-02
     427.00  0.63834E-03  0.51292E-02  0.68071E-02 -0.62841E-03 -0.44380E-02  0.28193E-02
     427.00  0.25586E-02  0.11766E-02  0.15557E-02  0.87666E-02  0.67724E-02  0.45444E-02
     427.00 -0.19284E-02  0.10156E-01 -0.48109E-02 -0.88335E-03 -0.33422E-02  0.48415E-02
     427.00  0.11579E-02 -0.58640E-03 -0.60274E-02 -0.68264E-03  0.19093E-01 -0.84792E-02
     427.00  0.13610E-01  0.77659E-03 -0.30002E-02  0.13946E-02  0.37619E-02  0.14234E-01
     427.00 -0.45867E-02  0.39548E-02 -0.75226E-02 -0.29070E-02 -0.18468E-02 -0.22973E-02
     427.00  0.16395E-02 -0.17578E-02 -0.39882E-02  0.50288E-02 -0.91798E-02  0.92442E-02
     427.00  0.12177E-01 -0.31163E-02 -0.42206E-03  0.21390E-02 -0.54111E-02  0.73977E-02
     427.00  0.56398E-02  0.75698E-02  0.30859E-02  0.72943E-02  0.97785E-02  0.15734E-01
     427.00  0.93694E-03 -0.23328E-02 -0.80884E-02  0.32791E-02 -0.12647E-02  0.78287E-02
     427.00 -0.10620E-02 -0.34333E-03  0.46139E-03 -0.16976E-02 -0.34063E-02  0.10059E-01
     427.00  0.63781E-02  0.36458E-03  0.77693E-02  0.15633E-02  0.15602E-01  0.10404E-01
     427.00 -0.84183E-03 -0.29836E-02 -0.46845E-02 -0.72764E-02  0.58694E-02  0.14144E-01
     428.00  0.61413E-02 -0.58957E-03 -0.16157E-02  0.24280E-02 -0.19065E-02 -0.87508E-02
     428.00 -0.82628E-02  0.27724E-02  0.21664E-02  0.44850E-02 -0.81506E-04 -0.11568E-01
     428.00 -0.28361E-02 -0.75492E-03  0.59628E-02  0.16534E-02  0.44994E-02  0.13088E-01
     428.00 -0.11173E-02  0.39435E-02  0.28335E-02  0.22535E-02  0.85467E-02  0.14242E-01
     428.00 -0.30999E-02 -0.24385E-02 -0.61215E-02  0.14486E-01 -0.12339E-01 -0.83911E-03
     428.00  0.32027E-03 -0.27903E-02 -0.20747E-02 -0.15394E-03 -0.21274E-02 -0.65841E-02
     428.00  0.51018E-02  0.12907E-01  0.21772E-02  0.77392E-02 -0.25018E-02 -0.24350E-02
