 written on 15Jun2021 at 22:00:36 
   20.0000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   20.0000000000000       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   2.56598541000000     
           4
          41
    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    2

    0    0  -20
    2    3    0.82235666E-03  0.20044793E-04  0.28534182E-02  0.56871493E-04  0.40678578E-04 -0.60042808E-05
    3    3    0.49859527E+00 -0.49999991E+00 -0.49941164E+00  0.49999986E+00  0.44401418E-11 -0.57001001E-11
    4    3   -0.56019561E-02 -0.12858952E-03 -0.24971044E-01 -0.47873272E-03  0.10105168E-02  0.77446356E-04
    1    4    0.73111383E-02 -0.17191334E-03  0.32228141E-01 -0.57448279E-03  0.12942799E-04 -0.70941628E-05
    2    4   -0.76640018E-04  0.47203129E-06 -0.32714517E-03 -0.19770814E-06 -0.15102086E-01 -0.99285565E-05
    3    4   -0.56029659E-02  0.14297717E-03 -0.24970201E-01  0.47485055E-03  0.25929433E-03  0.11306671E-04
    4    4   -0.49994637E+00 -0.10000020E+01 -0.49949728E+00 -0.49999534E+00  0.35672532E-08 -0.10001622E-07

    0    0   -9
    1    1    0.36921526E+00  0.77491174E+00 -0.51833851E+00 -0.14064114E+01  0.28846799E-11  0.31260715E-11
    2    1   -0.66214045E-03 -0.14564835E-04 -0.23833594E-02 -0.44950119E-04 -0.11342458E-03 -0.19914006E-05
    3    1    0.64385223E-03 -0.32567201E-04 -0.50999283E-04  0.60444490E-05 -0.72965375E-02  0.83249452E-05
    4    1    0.73103004E-02  0.16589763E-03  0.32227607E-01  0.57648649E-03 -0.28933885E-03 -0.17945149E-04
    1    2   -0.66230541E-03  0.16984129E-04 -0.23833587E-02  0.44442510E-04 -0.11693051E-03  0.32873463E-05
    2    2    0.41818230E+00 -0.20165942E+00  0.15065074E+01  0.36728483E+00 -0.29462329E-09  0.12203244E-10
    3    2    0.82239219E-03 -0.20240017E-04  0.28534259E-02 -0.56761045E-04  0.41025931E-04 -0.81517801E-05
    4    2   -0.76681358E-04  0.83975457E-06 -0.32710622E-03  0.42892194E-05  0.12839193E-01 -0.86713515E-05
    1    3    0.10359865E-02 -0.18626060E-05 -0.33565471E-03  0.32319824E-05 -0.33211716E-02 -0.36570525E-05
    2    3   -0.51980753E-04 -0.19528365E-05 -0.92759440E-04 -0.16182214E-05  0.88623589E-04  0.54759199E-05
    3    3   -0.19739911E+00  0.97657044E+00  0.35310204E+00 -0.16755048E+00  0.49643276E-12  0.20590422E-10
    4    3   -0.71198620E-02 -0.17332208E-03 -0.30642577E-01 -0.58553277E-03 -0.30712286E-03  0.46699406E-04
    1    4    0.14312182E-02 -0.29656202E-04  0.55515066E-02 -0.10054796E-03  0.62188269E-03 -0.66490611E-05
    2    4   -0.19823558E-04 -0.29845978E-05 -0.72777015E-04 -0.12999506E-04  0.15811025E-01  0.10850268E-04
    3    4   -0.71202647E-02  0.17171012E-03 -0.30644736E-01  0.58569971E-03 -0.56399320E-03  0.42703576E-04
    4    4   -0.41561452E+00  0.93762260E+00 -0.33648478E+00  0.44379096E+00 -0.40522472E-08 -0.67181029E-08

    0    0   -8
    1    1    0.15019644E+00 -0.10633132E+01  0.40572466E+00  0.12449508E+01 -0.16365539E-10 -0.31098265E-10
    2    1    0.93250236E-03  0.23902004E-04  0.31739970E-02  0.58826790E-04  0.26540537E-05 -0.66639509E-05
    3    1    0.10360851E-02  0.34648086E-05 -0.33538483E-03  0.30105023E-05 -0.27753514E-02  0.32699259E-05
    4    1    0.14314054E-02  0.37212881E-04  0.55487819E-02  0.98295752E-04  0.15206729E-02  0.22765870E-04
    1    2    0.93225286E-03 -0.20069193E-04  0.31740003E-02 -0.59611952E-04  0.93344518E-05 -0.70471998E-05
    2    2    0.18812153E-04 -0.75149562E-06 -0.55895353E+00 -0.18163830E+00  0.69955917E-09  0.34182969E-09
    3    2   -0.51938743E-04  0.44679087E-06 -0.92701289E-04  0.16226637E-05  0.78321035E-04  0.15949172E-05
    4    2   -0.19483749E-04 -0.29363536E-05 -0.71063232E-04 -0.11891992E-04  0.62405224E-01 -0.43724879E-04
    1    3   -0.91423956E-03 -0.60750545E-04  0.79908086E-04  0.81405145E-05  0.25297634E-01  0.32658894E-04
    2    3   -0.14369529E-02 -0.34961949E-04 -0.48069980E-02 -0.96011309E-04 -0.22025985E-03  0.30557383E-05
    3    3    0.16077967E+00 -0.10633136E+01 -0.46569165E+00  0.11225770E+00  0.13439737E-10 -0.49824832E-11
    4    3    0.53218733E-02  0.11888083E-03  0.24202058E-01  0.46536213E-03 -0.11340444E-02 -0.77242439E-04
    1    4   -0.87332626E-02  0.20628516E-03 -0.38596934E-01  0.68776010E-03 -0.10405849E-03  0.10605223E-04
    2    4    0.92394464E-04 -0.98943729E-06  0.39418816E-03 -0.22062028E-05  0.17892084E-01  0.11780338E-04
    3    4    0.53229671E-02 -0.13834749E-03  0.24199195E-01 -0.45910167E-03 -0.11252830E-03 -0.46713179E-05
    4    4   -0.95529975E-01 -0.29389590E+00 -0.25032416E+00  0.18165104E+00 -0.91111804E-08  0.34425513E-08

    0    0   -7
    1    1   -0.43407804E+00  0.99030037E+00  0.35068046E-01 -0.65097369E+00  0.48861705E-10  0.10499606E-08
    2    1    0.40628348E-03  0.65951084E-05  0.16491341E-02  0.31986116E-04  0.21245114E-03  0.76392266E-05
    3    1   -0.91430421E-03  0.59231166E-04  0.79729224E-04 -0.11978750E-04  0.23420595E-01 -0.27063319E-04
    4    1   -0.87319564E-02 -0.19679285E-03 -0.38598065E-01 -0.69150840E-03  0.55552088E-03  0.20038755E-04
    1    2    0.40672265E-03 -0.13040100E-04  0.16490044E-02 -0.30264255E-04  0.22287934E-03 -0.13921187E-05
    2    2   -0.41477406E+00  0.61728716E+00 -0.53430231E+00  0.30521633E+00  0.41026017E-08 -0.13101774E-08
    3    2   -0.14369642E-02  0.35402450E-04 -0.48069422E-02  0.95715548E-04 -0.21755579E-03  0.14053055E-04
    4    2    0.92571707E-04 -0.15525308E-05  0.39467340E-03 -0.74100746E-05 -0.47259239E-02  0.32165504E-05
    1    3   -0.13933537E-02  0.55422177E-04  0.46072382E-03 -0.13099159E-04  0.30574136E-02  0.17630871E-05
    2    3    0.12360676E-02  0.30926420E-04  0.36519503E-02  0.72444716E-04 -0.85422949E-04 -0.12054094E-04
    3    3   -0.10613077E+00  0.37301583E+00  0.55882318E+00 -0.64001788E-01 -0.96353932E-11 -0.25635674E-11
    4    3    0.10171103E-01  0.24773109E-03  0.43508257E-01  0.83277378E-03  0.95721779E-04 -0.57573004E-04
    1    4   -0.37800760E-02  0.81838956E-04 -0.15091357E-01  0.27247228E-03 -0.23691067E-03 -0.46636318E-05
    2    4    0.42898384E-04  0.38170981E-05  0.16604111E-03  0.16519193E-04  0.73615111E-02  0.55775130E-05
    3    4    0.10171690E-01 -0.24426116E-03  0.43509100E-01 -0.83208558E-03  0.60242697E-03 -0.27039512E-04
    4    4    0.16343853E+01 -0.33214342E+00  0.18602341E+01 -0.77763846E+00  0.62032240E-08  0.41620790E-08

    0    0   -6
    1    1    0.65420023E+00 -0.53454463E+00 -0.71882627E+00  0.86145475E-01 -0.68255037E-11  0.16841038E-09
    2    1   -0.19391429E-02 -0.46747050E-04 -0.64269914E-02 -0.12006318E-03 -0.10824724E-03  0.68847070E-05
    3    1   -0.13935093E-02 -0.57559224E-04  0.46029106E-03  0.54134237E-05  0.20339398E-02 -0.40474708E-05
    4    1   -0.37796209E-02 -0.92774111E-04 -0.15089229E-01 -0.27012538E-03 -0.15076401E-02 -0.26151431E-04
    1    2   -0.19390015E-02  0.44906769E-04 -0.64269374E-02  0.12015395E-03 -0.13023892E-03  0.12194832E-04
    2    2    0.56832333E+00 -0.13284375E+01  0.81822986E+00 -0.74999848E+00 -0.33737002E-07  0.13296604E-08
    3    2    0.12360324E-02 -0.29248925E-04  0.36519184E-02 -0.72440420E-04 -0.63822462E-04 -0.85319289E-05
    4    2    0.42522123E-04  0.36143918E-05  0.16386601E-03  0.14000566E-04 -0.70105968E-01  0.49272301E-04
    1    3    0.11365592E-02  0.68470776E-04 -0.79875372E-04 -0.54332633E-05 -0.37459730E-01 -0.48174577E-04
    2    3    0.15882522E-02  0.38473641E-04  0.53596897E-02  0.10734373E-03  0.34354936E-03  0.38914383E-05
    3    3   -0.41730206E+00  0.79389303E+00 -0.17899463E+00 -0.20610745E+00 -0.89140664E-10  0.37870859E-10
    4    3   -0.49913397E-02 -0.10685310E-03 -0.23383098E-01 -0.44850677E-03  0.11916128E-02  0.79100566E-04
    1    4    0.11344306E-01 -0.26985061E-03  0.49888808E-01 -0.88729329E-03  0.39543726E-03 -0.10285822E-04
    2    4   -0.11781255E-03  0.20555658E-05 -0.50250385E-03  0.62057009E-05 -0.11850056E-01 -0.73672127E-05
    3    4   -0.49923179E-02  0.13495497E-03 -0.23380412E-01  0.44096867E-03 -0.14088914E-03 -0.67447064E-05
    4    4   -0.84549010E+00  0.42127283E+00 -0.11393681E+01  0.82577532E+00  0.88010066E-07 -0.33829903E-08

    0    0   -5
    1    1   -0.85669773E+00  0.14645060E+00  0.12083019E+01  0.12542620E-04  0.83717866E-10  0.11099050E-10
    2    1    0.69728418E-03  0.21835891E-04  0.17763042E-02  0.31093348E-04 -0.19832431E-03 -0.10764897E-04
    3    1    0.11368044E-02 -0.64369485E-04 -0.79165590E-04  0.16719943E-04 -0.33720020E-01  0.38930953E-04
    4    1    0.11343323E-01  0.25451571E-03  0.49889896E-01  0.89257040E-03 -0.89774994E-03 -0.25423609E-04
    1    2    0.69652233E-03 -0.10368906E-04  0.17765522E-02 -0.34335700E-04 -0.21503675E-03 -0.40366872E-05
    2    2   -0.49999101E+00  0.17071046E+01 -0.14642637E+00  0.10606530E+01 -0.14876295E-07  0.69177127E-08
    3    2    0.15882092E-02 -0.39457631E-04  0.53595884E-02 -0.10677352E-03  0.34458755E-03 -0.13400858E-04
    4    2   -0.11824686E-03  0.28191752E-05 -0.50420038E-03  0.12524272E-04 -0.73768825E-02  0.49830554E-05
    1    3    0.20684813E-02 -0.15084509E-03 -0.67003694E-03  0.30261598E-04  0.55580529E-02  0.12149056E-04
    2    3   -0.33281803E-02 -0.81809081E-04 -0.99316563E-02 -0.19762131E-03 -0.48828087E-05  0.12258564E-04
    3    3    0.13641795E+01 -0.15606590E+01 -0.64959425E+00  0.56066370E+00  0.93366981E-12  0.20873199E-10
    4    3   -0.15675392E-01 -0.38200029E-03 -0.66423822E-01 -0.12698686E-02  0.25964755E-03  0.82374437E-04
    1    4    0.79838581E-02 -0.17573581E-03  0.32155256E-01 -0.57877228E-03 -0.21181147E-03  0.22746657E-04
    2    4   -0.83236535E-04 -0.50199625E-05 -0.33038715E-03 -0.21899167E-04 -0.39578790E-01 -0.28314056E-04
    3    4   -0.15675727E-01  0.37754626E-03 -0.66425293E-01  0.12692491E-02 -0.73593211E-03 -0.70593323E-05
    4    4   -0.19140409E+01  0.49266499E-05 -0.15590724E+01 -0.35355066E+00  0.41937868E-07 -0.15717709E-07

    0    0   -4
    1    1    0.69998911E+00 -0.29389530E+00 -0.95950942E+00  0.47552094E+00 -0.21055316E-10 -0.42766530E-10
    2    1    0.29806756E-02  0.68230417E-04  0.97663781E-02  0.18384659E-03  0.16635865E-03 -0.36735465E-05
    3    1    0.20686425E-02  0.15337659E-03 -0.66961696E-03 -0.20770884E-04  0.63701188E-02 -0.26748284E-05
    4    1    0.79837143E-02  0.19383321E-03  0.32151920E-01  0.57528695E-03  0.14420993E-02  0.21492332E-04
    1    2    0.29809417E-02 -0.72911006E-04  0.97660858E-02 -0.18182248E-03  0.22685084E-03 -0.11437905E-04
    2    2    0.50006472E+00 -0.15388409E+01 -0.55880735E+00 -0.76941852E+00 -0.14061607E-08 -0.66894484E-09
    3    2   -0.33281583E-02  0.80444616E-04 -0.99315719E-02  0.19742668E-03 -0.47524584E-04  0.14187390E-04
    4    2   -0.82761939E-04 -0.44916423E-05 -0.32769549E-03 -0.17446317E-04  0.84994317E-01 -0.60068182E-04
    1    3   -0.97086804E-03 -0.23264174E-04 -0.59098462E-04 -0.74616579E-05  0.35875216E-01  0.45813584E-04
    2    3   -0.54670968E-03 -0.12778418E-04 -0.22911979E-02 -0.47022454E-04 -0.31540960E-03 -0.85740955E-05
    3    3   -0.20025099E+01  0.12449488E+01  0.12069092E+01 -0.65716239E+00 -0.23108956E-10 -0.21823227E-10
    4    3    0.48339963E-02  0.95349053E-04  0.23435984E-01  0.44908084E-03 -0.11617758E-02 -0.69556473E-04
    1    4   -0.17215089E-01  0.41185920E-03 -0.74745947E-01  0.13276140E-02 -0.93977884E-03  0.20347699E-04
    2    4    0.16972398E-03 -0.44373218E-05  0.72389268E-03 -0.14647408E-04 -0.11230430E-01 -0.91376378E-05
    3    4    0.48354419E-02 -0.13839527E-03  0.23431264E-01 -0.43897883E-03  0.39745462E-03  0.11749639E-04
    4    4    0.19635786E+01 -0.47552290E+00  0.15595808E+01 -0.18161874E+00  0.27074934E-07  0.20219924E-08

    0    0   -3
    1    1    0.25641169E+00  0.90683383E+00 -0.26338840E+00 -0.11395843E+01 -0.99873339E-11 -0.34490590E-10
    2    1   -0.34607778E-02 -0.89871611E-04 -0.10423802E-01 -0.19121615E-03  0.10516638E-03  0.77350509E-05
    3    1   -0.97143241E-03  0.15643473E-04 -0.60775746E-04 -0.12792584E-04  0.31008431E-01 -0.35967034E-04
    4    1   -0.17213528E-01 -0.38237128E-03 -0.74748860E-01 -0.13358813E-02  0.14077754E-02  0.25709735E-04
    1    2   -0.34596196E-02  0.72221738E-04 -0.10424269E-01  0.19648627E-03  0.10684156E-03  0.90142584E-05
    2    2   -0.84214896E+00  0.97084288E+00  0.10853966E+00 -0.48329497E-01  0.49460350E-08 -0.33038750E-10
    3    2   -0.54657218E-03  0.14748633E-04 -0.22909290E-02  0.45866819E-04 -0.34480413E-03  0.70006253E-05
    4    2    0.17062432E-03 -0.53092232E-05  0.72756765E-03 -0.24432412E-04  0.31133164E-01 -0.21396053E-04
    1    3   -0.40070171E-02  0.32808740E-03  0.11426840E-02 -0.57289867E-04 -0.11914244E-01 -0.30287721E-04
    2    3    0.71423495E-02  0.17382098E-03  0.21254471E-01  0.42354280E-03  0.41976703E-04 -0.77567123E-05
    3    3    0.15218423E+01 -0.64000575E-01 -0.65304419E+00  0.37301455E+00 -0.76605527E-11 -0.58400836E-11
    4    3    0.28290927E-01  0.68792207E-03  0.11893199E+00  0.22724201E-02 -0.79608243E-03 -0.12560752E-03
    1    4   -0.18178646E-01  0.40368150E-03 -0.73996088E-01  0.13322976E-02  0.77231590E-03 -0.36809315E-04
    2    4    0.18221441E-03  0.74814963E-05  0.73941266E-03  0.33726373E-04  0.97257853E-01  0.68679653E-04
    3    4    0.28291699E-01 -0.68470786E-03  0.11893275E+00 -0.22721917E-02  0.10249236E-02  0.54907081E-04
    4    4    0.11235785E+01  0.61891904E+00  0.15675424E+01  0.39193547E+00 -0.93198378E-08  0.41043848E-08

    0    0   -2
    1    1   -0.19675107E+01 -0.13529011E+01  0.21175709E+01  0.14239548E+01  0.15771232E-10  0.17474759E-10
    2    1   -0.39215903E-02 -0.81964882E-04 -0.12630053E-01 -0.24171833E-03 -0.78080443E-04  0.30664244E-05
    3    1   -0.40070798E-02 -0.32878738E-03  0.11425980E-02  0.53674043E-04 -0.13572761E-01  0.88130334E-06
    4    1   -0.18178327E-01 -0.43846610E-03 -0.73991146E-01 -0.13244267E-02 -0.14746048E-02 -0.24994562E-04
    1    2   -0.39230021E-02  0.10488513E-03 -0.12629195E-01  0.23400677E-03 -0.25221951E-03  0.50491078E-05
    2    2    0.15193309E+01 -0.37738533E+00  0.17691340E+01  0.74998744E+00  0.21439784E-07  0.63086098E-10
    3    2    0.71423940E-02 -0.17453733E-03  0.21254317E-01 -0.42273328E-03  0.18358308E-03 -0.15670534E-04
    4    2    0.18136168E-03  0.64536481E-05  0.73485927E-03  0.23036598E-04 -0.12531033E+00  0.89372935E-04
    1    3   -0.38679678E-02 -0.19622782E-03  0.15053574E-02  0.65027493E-04 -0.22906442E-01 -0.18559253E-04
    2    3   -0.46283201E-02 -0.11541286E-03 -0.13471164E-01 -0.26237328E-03  0.15176645E-03  0.19409450E-05
    3    3    0.12483961E+00 -0.97552692E+00 -0.10960817E+01  0.24471865E-01  0.17430887E-10  0.17449892E-10
    4    3   -0.56724099E-02 -0.86476292E-04 -0.28312050E-01 -0.53844273E-03  0.90857433E-03  0.65609542E-04
    1    4    0.38784759E-01 -0.93987506E-03  0.16635720E+00 -0.29336808E-02  0.21443962E-02 -0.38866326E-04
    2    4   -0.34455474E-03  0.15818852E-04 -0.14708237E-02  0.56482801E-04  0.10051754E+00  0.72321870E-04
    3    4   -0.56741874E-02  0.18339933E-03 -0.28302094E-01  0.51607105E-03 -0.43794390E-03 -0.28817198E-04
    4    4   -0.14046565E+01 -0.43593422E+00 -0.18814305E+01 -0.28142729E+00 -0.37448004E-07 -0.68921227E-09

    0    0   -1
    1    1    0.36713354E+01  0.10318003E+01 -0.37918399E+01 -0.99073327E+00 -0.53344257E-10  0.23126065E-11
    2    1    0.14276949E-01  0.35921401E-03  0.44474227E-01  0.81566030E-03 -0.22116504E-03  0.85458326E-05
    3    1   -0.38665126E-02  0.21574204E-03  0.15098027E-02 -0.11876590E-04 -0.15970710E-01  0.28832609E-04
    4    1    0.38782288E-01  0.83831964E-03  0.16636811E+00  0.29600563E-02 -0.24921841E-02 -0.47851987E-04
    1    2    0.14273657E-01 -0.30739384E-03  0.44475857E-01 -0.83198747E-03  0.21225063E-03 -0.21771915E-04
    2    2   -0.22085057E+01  0.55202998E-01 -0.40034296E+01 -0.72087017E+00 -0.36249243E-06  0.38907220E-10
    3    2   -0.46285235E-02  0.10714697E-03 -0.13471949E-01  0.26620194E-03  0.22916913E-03  0.64208920E-05
    4    2   -0.34748337E-03  0.17039053E-04 -0.14837591E-02  0.75984288E-04 -0.11597847E+00  0.81679389E-04
    1    3   -0.23678679E-02 -0.13145629E-02  0.11176845E-02  0.25100474E-03 -0.29070222E-01  0.21947383E-03
    2    3   -0.29314626E-01 -0.71468941E-03 -0.87717753E-01 -0.17373009E-02  0.16158586E-02  0.29803774E-04
    3    3   -0.20204191E+01  0.97657272E+00  0.30829557E+01 -0.16755000E+00 -0.10681952E-10 -0.27940329E-10
    4    3   -0.91860519E-01 -0.21694856E-02 -0.38719890E+00 -0.73808193E-02  0.11209639E-02  0.35049298E-03
    1    4    0.10666406E+00 -0.24801080E-02  0.44680156E+00 -0.79344060E-02 -0.50475939E-02  0.16711058E-03
    2    4   -0.96216547E-03  0.69940845E-05 -0.40265062E-02  0.80141645E-05 -0.48739657E+00 -0.34457617E-03
    3    4   -0.91862910E-01  0.22767726E-02 -0.38718831E+00  0.73554500E-02 -0.11398874E-02 -0.28381909E-03
    4    4   -0.32993636E+01  0.18040981E+00 -0.28038127E+01  0.10218459E+00  0.36406808E-06 -0.38844332E-08

    0    0    0
    1    1    0.53542670E+01  0.00000000E+00 -0.54539319E+01  0.00000000E+00  0.62479370E+00  0.00000000E+00
    2    1    0.27509241E-01  0.64422975E-03  0.86337874E-01  0.16032608E-02 -0.13930078E-04 -0.63319439E-03
    3    1   -0.23668064E-02  0.13286752E-02  0.11208890E-02 -0.21175166E-03  0.48256959E-01  0.19722591E-03
    4    1    0.10666229E+00  0.24217582E-02  0.44680738E+00  0.79499243E-02  0.53364033E-02  0.11786886E-03
    1    2    0.27509241E-01 -0.64422975E-03  0.86337874E-01 -0.16032608E-02 -0.13930078E-04  0.63319439E-03
    2    2   -0.74994739E+01  0.00000000E+00 -0.49983614E+01  0.00000000E+00  0.62479801E+00  0.00000000E+00
    3    2   -0.29314782E-01  0.70895932E-03 -0.87718250E-01  0.17397134E-02 -0.18146638E-02  0.80613043E-04
    4    2   -0.96391246E-03  0.10743416E-04 -0.40339338E-02  0.63325616E-04  0.50174412E+00 -0.35792783E-03
    1    3   -0.23668064E-02 -0.13286752E-02  0.11208890E-02  0.21175166E-03  0.48256959E-01 -0.19722591E-03
    2    3   -0.29314782E-01 -0.70895932E-03 -0.87718250E-01 -0.17397134E-02 -0.18146638E-02 -0.80613043E-04
    3    3   -0.67940634E+01  0.00000000E+00  0.59356788E+01  0.00000000E+00  0.19077858E+01  0.00000000E+00
    4    3   -0.13990909E+00 -0.33877897E-02 -0.58512648E+00 -0.11142789E-01 -0.13381628E-03 -0.54772840E-03
    1    4    0.10666229E+00 -0.24217582E-02  0.44680738E+00 -0.79499243E-02  0.53364033E-02 -0.11786886E-03
    2    4   -0.96391246E-03 -0.10743416E-04 -0.40339338E-02 -0.63325616E-04  0.50174412E+00  0.35792783E-03
    3    4   -0.13990909E+00  0.33877897E-02 -0.58512648E+00  0.11142789E-01 -0.13381628E-03  0.54772840E-03
    4    4   -0.34995848E+01  0.00000000E+00 -0.39960653E+01  0.00000000E+00  0.19077453E+01  0.00000000E+00

    0    0    1
    1    1    0.36713354E+01 -0.10318003E+01 -0.37918399E+01  0.99073327E+00 -0.53344257E-10 -0.23126065E-11
    2    1    0.14273657E-01  0.30739384E-03  0.44475857E-01  0.83198747E-03  0.22043951E-03  0.15608128E-04
    3    1   -0.23678679E-02  0.13145629E-02  0.11176845E-02 -0.25100474E-03 -0.42213535E-01 -0.20648565E-03
    4    1    0.10666406E+00  0.24801080E-02  0.44680156E+00  0.79344060E-02 -0.52713775E-02 -0.16962148E-03
    1    2    0.14276949E-01 -0.35921401E-03  0.44474227E-01 -0.81566030E-03 -0.21469624E-03 -0.15192492E-04
    2    2   -0.22085057E+01 -0.55202998E-01 -0.40034296E+01  0.72087017E+00 -0.36249243E-06 -0.38907220E-10
    3    2   -0.29314626E-01  0.71468941E-03 -0.87717753E-01  0.17373009E-02  0.17576906E-02 -0.30715256E-04
    4    2   -0.96216547E-03 -0.69940845E-05 -0.40265062E-02 -0.80141645E-05 -0.50003161E+00  0.35355898E-03
    1    3   -0.38665126E-02 -0.21574204E-03  0.15098027E-02  0.11876590E-04 -0.29718596E-03 -0.97246192E-05
    2    3   -0.46285235E-02 -0.10714697E-03 -0.13471949E-01 -0.26620194E-03  0.76806151E-04 -0.68633849E-05
    3    3   -0.20204191E+01 -0.97657272E+00  0.30829557E+01  0.16755000E+00 -0.10681952E-10  0.27940329E-10
    4    3   -0.91862910E-01 -0.22767726E-02 -0.38718831E+00 -0.73554500E-02 -0.11372410E-02  0.29748283E-03
    1    4    0.38782288E-01 -0.83831964E-03  0.16636811E+00 -0.29600563E-02 -0.23954956E-02  0.45228910E-04
    2    4   -0.34748337E-03 -0.17039053E-04 -0.14837591E-02 -0.75984288E-04 -0.11179339E+00 -0.78605173E-04
    3    4   -0.91860519E-01  0.21694856E-02 -0.38719890E+00  0.73808193E-02  0.11650730E-02 -0.34968048E-03
    4    4   -0.32993636E+01 -0.18040981E+00 -0.28038127E+01 -0.10218459E+00  0.36406808E-06  0.38844332E-08

    0    0    2
    1    1   -0.19675107E+01  0.13529011E+01  0.21175709E+01 -0.14239548E+01  0.15771232E-10 -0.17474759E-10
    2    1   -0.39230021E-02 -0.10488513E-03 -0.12629195E-01 -0.23400677E-03  0.13334926E-04  0.56332649E-05
    3    1   -0.38679678E-02  0.19622782E-03  0.15053574E-02 -0.65027493E-04  0.83633525E-02 -0.19911229E-04
    4    1    0.38784759E-01  0.93987506E-03  0.16635720E+00  0.29336808E-02  0.24535811E-02  0.43026647E-04
    1    2   -0.39215903E-02  0.81964882E-04 -0.12630053E-01  0.24171833E-03  0.18903594E-03 -0.55894784E-05
    2    2    0.15193309E+01  0.37738533E+00  0.17691340E+01 -0.74998744E+00  0.21439784E-07 -0.63086098E-10
    3    2   -0.46283201E-02  0.11541286E-03 -0.13471164E-01  0.26237328E-03 -0.15681271E-03  0.13388335E-04
    4    2   -0.34455474E-03 -0.15818852E-04 -0.14708237E-02 -0.56482801E-04  0.11427972E+00 -0.81921391E-04
    1    3   -0.40070798E-02  0.32878738E-03  0.11425980E-02 -0.53674043E-04  0.10373676E-02  0.17371934E-04
    2    3    0.71423940E-02  0.17453733E-03  0.21254317E-01  0.42273328E-03  0.56024527E-04  0.18389949E-05
    3    3    0.12483961E+00  0.97552692E+00 -0.10960817E+01 -0.24471865E-01  0.17430887E-10 -0.17449892E-10
    4    3   -0.56741874E-02 -0.18339933E-03 -0.28302094E-01 -0.51607105E-03 -0.72945630E-03  0.30975334E-04
    1    4   -0.18178327E-01  0.43846610E-03 -0.73991146E-01  0.13244267E-02 -0.11132605E-02  0.14428800E-04
    2    4    0.18136168E-03 -0.64536481E-05  0.73485927E-03 -0.23036598E-04 -0.11340879E+00 -0.81000347E-04
    3    4   -0.56724099E-02  0.86476292E-04 -0.28312050E-01  0.53844273E-03  0.66729813E-03 -0.56972259E-04
    4    4   -0.14046565E+01  0.43593422E+00 -0.18814305E+01  0.28142729E+00 -0.37448004E-07  0.68921227E-09

    0    0    3
    1    1    0.25641169E+00 -0.90683383E+00 -0.26338840E+00  0.11395843E+01 -0.99873339E-11  0.34490590E-10
    2    1   -0.34596196E-02 -0.72221738E-04 -0.10424269E-01 -0.19648627E-03 -0.75322900E-04  0.14514125E-05
    3    1   -0.40070171E-02 -0.32808740E-03  0.11426840E-02  0.57289867E-04  0.10084224E-01  0.36701533E-05
    4    1   -0.18178646E-01 -0.40368150E-03 -0.73996088E-01 -0.13322976E-02  0.13981762E-02  0.43994539E-04
    1    2   -0.34607778E-02  0.89871611E-04 -0.10423802E-01  0.19121615E-03 -0.79146516E-04  0.11644990E-04
    2    2   -0.84214896E+00 -0.97084288E+00  0.10853966E+00  0.48329497E-01  0.49460350E-08  0.33038750E-10
    3    2    0.71423495E-02 -0.17382098E-03  0.21254471E-01 -0.42354280E-03 -0.15266783E-03 -0.29496227E-05
    4    2    0.18221441E-03 -0.74814963E-05  0.73941266E-03 -0.33726373E-04  0.12351849E+00 -0.87394764E-04
    1    3   -0.97143241E-03 -0.15643473E-04 -0.60775746E-04  0.12792584E-04 -0.14060859E-01 -0.19257591E-04
    2    3   -0.54657218E-03 -0.14748633E-04 -0.22909290E-02 -0.45866819E-04  0.97754643E-04  0.26910049E-05
    3    3    0.15218423E+01  0.64000575E-01 -0.65304419E+00 -0.37301455E+00 -0.76605527E-11  0.58400836E-11
    4    3    0.28291699E-01  0.68470786E-03  0.11893275E+00  0.22721917E-02  0.91503135E-03 -0.87078946E-04
    1    4   -0.17213528E-01  0.38237128E-03 -0.74748860E-01  0.13358813E-02  0.11613104E-02 -0.15480479E-04
    2    4    0.17062432E-03  0.53092232E-05  0.72756765E-03  0.24432412E-04  0.18994099E-01  0.12388655E-04
    3    4    0.28290927E-01 -0.68792207E-03  0.11893199E+00 -0.22724201E-02 -0.10092202E-02  0.11060420E-03
    4    4    0.11235785E+01 -0.61891904E+00  0.15675424E+01 -0.39193547E+00 -0.93198378E-08 -0.41043848E-08

    0    0    4
    1    1    0.69998911E+00  0.29389530E+00 -0.95950942E+00 -0.47552094E+00 -0.21055316E-10  0.42766530E-10
    2    1    0.29809417E-02  0.72911006E-04  0.97660858E-02  0.18182248E-03 -0.12515523E-03 -0.99277251E-05
    3    1   -0.97086804E-03  0.23264174E-04 -0.59098462E-04  0.74616579E-05 -0.23900135E-01  0.27323725E-04
    4    1   -0.17215089E-01 -0.41185920E-03 -0.74745947E-01 -0.13276140E-02 -0.13882188E-02 -0.21329483E-04
    1    2    0.29806756E-02 -0.68230417E-04  0.97663781E-02 -0.18384659E-03 -0.18543124E-03 -0.13082244E-06
