iaver=       1

     time=       1.00(fs). Energy of active surface: 0.95310E-01 RYD
  0.40847E+00  0.41130E+00  0.41147E+00  0.41280E+00  0.43222E+00  0.43246E+00  0.44249E+00
  0.46087E+00  0.46180E+00  0.46655E+00  0.46777E+00  0.47619E+00

     time=      26.00(fs). Energy of active surface: 0.95310E-01 RYD
  0.20910E-01  0.32446E-01  0.80785E-01  0.93777E-01  0.95310E-01  0.95310E-01  0.16885E+00
  0.18027E+00  0.18027E+00  0.18154E+00  0.24476E+00  0.27174E+00  0.27174E+00  0.28810E+00
  0.34279E+00  0.34491E+00  0.34600E+00  0.35916E+00  0.35954E+00  0.36555E+00  0.37714E+00
  0.38013E+00  0.38066E+00  0.38591E+00  0.39357E+00  0.39443E+00  0.39864E+00  0.39907E+00
  0.40829E+00  0.41122E+00  0.41152E+00  0.41246E+00  0.43220E+00  0.43246E+00  0.44369E+00
  0.46028E+00  0.46175E+00  0.46501E+00  0.47063E+00  0.47125E+00

     time=      27.00(fs). Energy of active surface: 0.95310E-01 RYD
  0.11842E-01  0.32446E-01  0.84238E-01  0.86195E-01  0.95310E-01  0.95310E-01  0.16614E+00
  0.17767E+00  0.18027E+00  0.18027E+00  0.24444E+00  0.27174E+00  0.27174E+00  0.28588E+00
  0.34256E+00  0.34470E+00  0.34553E+00  0.35877E+00  0.35985E+00  0.36649E+00  0.37470E+00
  0.37970E+00  0.38088E+00  0.38664E+00  0.39100E+00  0.39439E+00  0.39861E+00  0.39905E+00
  0.40800E+00  0.41112E+00  0.41156E+00  0.41243E+00  0.43216E+00  0.43244E+00  0.44477E+00
  0.45929E+00  0.46171E+00  0.46383E+00  0.46618E+00  0.47348E+00

     time=      28.00(fs). Energy of active surface: 0.95310E-01 RYD
  0.44216E-02  0.32446E-01  0.76316E-01  0.92280E-01  0.95310E-01  0.95310E-01  0.16580E+00
  0.17512E+00  0.18027E+00  0.18027E+00  0.24745E+00  0.27174E+00  0.27174E+00  0.28100E+00
  0.34215E+00  0.34431E+00  0.34510E+00  0.35793E+00  0.36040E+00  0.36658E+00  0.37185E+00
  0.37935E+00  0.38117E+00  0.38731E+00  0.38850E+00  0.39438E+00  0.39857E+00  0.39903E+00
  0.40772E+00  0.41103E+00  0.41160E+00  0.41265E+00  0.43210E+00  0.43240E+00  0.44563E+00
  0.45825E+00  0.46166E+00  0.46213E+00  0.46310E+00  0.47550E+00

     time=      29.00(fs). Energy of active surface: 0.95310E-01 RYD
 -0.13362E-02  0.32446E-01  0.69839E-01  0.95310E-01  0.95310E-01  0.97230E-01  0.16704E+00
  0.17487E+00  0.18027E+00  0.18027E+00  0.25281E+00  0.27174E+00  0.27174E+00  0.27413E+00
  0.34128E+00  0.34385E+00  0.34494E+00  0.35685E+00  0.36092E+00  0.36649E+00  0.36882E+00
  0.37878E+00  0.38175E+00  0.38605E+00  0.38842E+00  0.39438E+00  0.39852E+00  0.39902E+00
  0.40751E+00  0.41096E+00  0.41162E+00  0.41303E+00  0.43204E+00  0.43238E+00  0.44608E+00
  0.45769E+00  0.45995E+00  0.46163E+00  0.46267E+00  0.47608E+00

     time=      30.00(fs). Energy of active surface: 0.95310E-01 RYD
